experiment,val_rmse_0,val_rmse_1,val_rmse_2,val_rmse_3,val_rmse_4,val_mean_rmse,val_var_rmse,best_iter,submission_fname
"LGB, params: {}, smpl: 100000",2.0252384750395835,1.9828830007925948,1.9684889895052735,1.7006305348374628,1.687969082110217,1.8730420164570263,0.021663327706188597,35,no_submission
"LGB, params: {}, smpl: 903653",1.3769931465020382,1.6820948384931418,1.560613328215769,1.7405122868066751,1.685183999624152,1.6090795199283552,0.016922151450695404,94,lgb_default.csv
"LGB, params: {'learning_rate': 0.05}, smpl: 100000",2.035140161923109,1.9888308147027862,1.9628779389063724,1.6948922791627679,1.6826531915215222,1.8728788772433114,0.023147689602277116,78,no_submission
"LGB+Nans params: {'learning_rate': 0.1}, smpl: 100000",2.0278726950744783,1.983380883394634,1.9641395404540987,1.7006305348374628,1.6895820250407632,1.8731211357602873,0.021565843924400134,39,no_submission
"LGB+Nans params: {'learning_rate': 0.1, 'bagging_fraction': 0.7, 'feature_fraction': 0.7}, smpl: 100000",2.0519811187979444,2.012088545729987,1.9807900127392588,1.7109829519095885,1.6770761981295739,1.8865837654612707,0.025342323575306958,46,no_submission
"LGB+Nans params: {'learning_rate': 0.1, 'bagging_fraction': 0.5, 'feature_fraction': 0.5}, smpl: 100000",2.0471288830339183,2.019600289574061,1.97859724375765,1.7048503514091757,1.6764473748524806,1.8853248285254574,0.02582220449634807,49,no_submission
"LGB+Nans params: {'learning_rate': 0.1, 'max_depth': 6, 'num_leaves': 32}, smpl: 100000",2.026526947864489,1.9814292623163148,1.9707801392923272,1.7030796211651589,1.6903890192553068,1.8744409979787195,0.02141954146862279,47,no_submission
"LGB+freq, params: {'learning_rate': 0.1}, smpl: 100000",2.0349085309208297,1.9861816468404911,1.968959559633274,1.6997203465433377,1.6902878204835488,1.8760115808842965,0.02231938508001568,43,no_submission
"LGB+freq, params: {'learning_rate': 0.1}, smpl: 100000",2.0316124522055907,1.9878091527007555,1.9642646578881573,1.699950589674317,1.6823088233548251,1.8731891351647292,0.022595466744362757,43,no_submission
"LGB+freq, params: {'learning_rate': 0.1}, smpl: 903653",1.3792229995229492,1.6824190661733849,1.5576400068851413,1.735861934244648,1.6869531813514504,1.6084194376355145,0.0165989283397142,98,lgb_default_frq_encoded.csv
"LGB+freq+drop, params: {'learning_rate': 0.1}, smpl: 100000",2.037155056718747,1.998739035837678,1.9912980752690996,1.6867566766026743,1.6983168871169632,1.8824531463090324,0.024301115590597243,39,lgb_default_frq_encoded.csv
"LGB+freq+drop high cord, params: {'learning_rate': 0.1}, smpl: 100000",2.0361531080335875,2.0005159385563176,1.961187380289201,1.6972392096873534,1.6990392301229214,1.8788269733378762,0.022328140413068125,37,no_submission
"LGB+freq+drop high_cord=20, params: {'learning_rate': 0.1}, smpl: 100000",2.0385794520707465,1.9937065371826495,1.9706331123778535,1.6987869437932444,1.7028087970416907,1.880902968493237,0.02210435953230614,19,no_submission
"LGB+freq+drop high_cord=15, params: {'learning_rate': 0.1}, smpl: 100000",2.0385794520707465,1.9937065371826492,1.9706331123778535,1.6987869437932444,1.7028087970416907,1.880902968493237,0.022104359532306127,19,no_submission
"LGB+freq+drop high_cord=5, params: {'learning_rate': 0.1}, smpl: 100000",2.037155056718747,1.9987258919611193,1.9912980752690996,1.6871505263068831,1.6983168871169632,1.8825292874745625,0.024269699473555933,39,no_submission
"LGB+freq+drop high_cord=5, params: {'learning_rate': 0.05, 'max_depth': 6, 'num_leaves': 32}, smpl: 903653",1.3717619520945528,1.6722621224240872,1.5565526609216156,1.7375356499925405,1.6862111397957704,1.604864705045713,0.01708643619795253,275,lgb_tuned_freq_high_cord5_droped.csv
